23.54729603,87.29272946,1.0,0.0,0.0,20180826193745
23.54729603,87.29272946,1.0,0.0,0.0,20180826193745
23.54722746,87.29273322,1.48,0.0,0.0,20180826193746
23.54722746,87.29273322,1.48,0.0,0.0,20180826193746
23.54721693,87.29275277,0.72,0.0,0.0,20180826193747
23.54721693,87.29275277,0.72,0.0,0.0,20180826193747
23.54722977,87.29266807,0.62,0.0,0.0,20180826193748
23.54722977,87.29266807,0.62,0.0,0.0,20180826193748
23.54722332,87.29265441,0.95,0.0,0.0,20180826193749
23.54722332,87.29265441,0.95,0.0,0.0,20180826193749
23.5472334,87.29262466,1.38,0.0,0.0,20180826193750
23.5472334,87.29262466,1.38,0.0,0.0,20180826193750
23.54722245,87.29262558,1.15,0.0,0.0,20180826193751
23.54722245,87.29262558,1.15,0.0,0.0,20180826193751
23.54721615,87.29261309,0.6,0.0,0.0,20180826193752
23.54721615,87.29261309,0.6,0.0,0.0,20180826193752
23.54720323,87.29259852,1.8,0.0,0.0,20180826193753
23.54720323,87.29259852,1.8,0.0,0.0,20180826193753
23.54719564,87.29259656,1.16,0.0,0.0,20180826193754
23.54719564,87.29259656,1.16,0.0,0.0,20180826193754
23.54719089,87.29259309,0.65,0.0,0.0,20180826193755
23.54719089,87.29259309,0.65,0.0,0.0,20180826193755
23.54718744,87.29258448,0.85,0.0,0.0,20180826193756
23.54718744,87.29258448,0.85,0.0,0.0,20180826193756
23.54716821,87.29257377,2.0,0.0,0.0,20180826193757
23.54716821,87.29257377,2.0,0.0,0.0,20180826193757
23.5471669,87.29255482,2.3,0.0,0.0,20180826193758
23.5471669,87.29255482,2.3,0.0,0.0,20180826193758
23.54716192,87.29255725,0.62,0.0,0.0,20180826193759
23.54716192,87.29255725,0.62,0.0,0.0,20180826193759
23.54715506,87.29256155,0.37,0.0,0.0,20180826193800
23.54715506,87.29256155,0.37,0.0,0.0,20180826193800
23.54714474,87.2925601,1.3,0.0,0.0,20180826193801
23.54714474,87.2925601,1.3,0.0,0.0,20180826193801
23.54713114,87.29255197,1.66,0.0,0.0,20180826193802
23.54713114,87.29255197,1.66,0.0,0.0,20180826193802
23.54712244,87.29254668,0.51,0.0,0.0,20180826193803
23.54712244,87.29254668,0.51,0.0,0.0,20180826193803
23.54711952,87.29254729,0.24,0.0,0.0,20180826193804
23.54711952,87.29254729,0.24,0.0,0.0,20180826193804
23.54710893,87.29254374,1.78,0.0,0.0,20180826193805
23.54710893,87.29254374,1.78,0.0,0.0,20180826193805
23.5470936,87.29253701,1.64,0.0,0.0,20180826193806
23.5470936,87.29253701,1.64,0.0,0.0,20180826193806
23.5470826,87.2925349,0.73,0.0,0.0,20180826193807
23.5470826,87.2925349,0.73,0.0,0.0,20180826193807
23.54707675,87.29253592,0.45,0.0,0.0,20180826193808
23.54707675,87.29253592,0.45,0.0,0.0,20180826193808
23.54706562,87.29253724,1.45,0.0,0.0,20180826193809
23.54706562,87.29253724,1.45,0.0,0.0,20180826193809
23.5470499,87.29253786,1.5,0.0,0.0,20180826193810
23.5470499,87.29253786,1.5,0.0,0.0,20180826193810
23.54704194,87.29253922,0.32,0.0,0.0,20180826193811
23.54704194,87.29253922,0.32,0.0,0.0,20180826193811
23.54703929,87.29253802,0.62,0.0,0.0,20180826193812
23.54703929,87.29253802,0.62,0.0,0.0,20180826193812
23.54703435,87.29253404,0.87,0.0,0.0,20180826193813
23.54703435,87.29253404,0.87,0.0,0.0,20180826193813
23.54702653,87.29252753,1.24,0.0,0.0,20180826193814
23.54702653,87.29252753,1.24,0.0,0.0,20180826193814
23.54701833,87.29252317,0.85,0.0,0.0,20180826193815
23.54701833,87.29252317,0.85,0.0,0.0,20180826193815
23.54701285,87.29252353,0.45,0.0,0.0,20180826193816
23.54701285,87.29252353,0.45,0.0,0.0,20180826193816
23.54700669,87.29252424,0.77,0.0,0.0,20180826193817
23.54700669,87.29252424,0.77,0.0,0.0,20180826193817
23.54699419,87.29252113,1.68,0.0,0.0,20180826193818
23.54699419,87.29252113,1.68,0.0,0.0,20180826193818
23.5469825,87.29251448,1.09,0.0,0.0,20180826193819
23.5469825,87.29251448,1.09,0.0,0.0,20180826193819
23.54697707,87.29250806,0.49,0.0,0.0,20180826193820
23.54697707,87.29250806,0.49,0.0,0.0,20180826193820
23.54697349,87.29250442,0.31,0.0,0.0,20180826193821
23.54697349,87.29250442,0.31,0.0,0.0,20180826193821
23.54696811,87.29249867,0.87,0.0,0.0,20180826193822
23.54696811,87.29249867,0.87,0.0,0.0,20180826193822
23.54696202,87.29249235,0.69,0.0,0.0,20180826193823
23.54696202,87.29249235,0.69,0.0,0.0,20180826193823
23.54695723,87.2924876,0.66,0.0,0.0,20180826193824
23.54695723,87.2924876,0.66,0.0,0.0,20180826193824
23.54695365,87.29248517,0.49,0.0,0.0,20180826193825
23.54695365,87.29248517,0.49,0.0,0.0,20180826193825
23.5469514,87.29248249,0.59,0.0,0.0,20180826193826
23.5469514,87.29248249,0.59,0.0,0.0,20180826193826
23.54695089,87.29247997,0.22,0.0,0.0,20180826193827
23.54695089,87.29247997,0.22,0.0,0.0,20180826193827
23.54695457,87.29248019,0.0,0.0,0.0,20180826193828
23.54695457,87.29248019,0.0,0.0,0.0,20180826193828
23.5469581,87.2924796,0.0,0.0,0.0,20180826193829
23.5469581,87.2924796,0.0,0.0,0.0,20180826193829
23.54695969,87.29247863,0.0,0.0,0.0,20180826193830
23.54695969,87.29247863,0.0,0.0,0.0,20180826193830
23.54695969,87.29247705,0.0,0.0,0.0,20180826193832
23.54695969,87.29247705,0.0,0.0,0.0,20180826193832
23.54695732,87.29247657,0.0,0.0,0.0,20180826193832
23.54695732,87.29247657,0.0,0.0,0.0,20180826193832
23.54695363,87.29247629,0.0,0.0,0.0,20180826193833
23.54695363,87.29247629,0.0,0.0,0.0,20180826193833
23.54695125,87.29247603,0.0,0.0,0.0,20180826193834
23.54695125,87.29247603,0.0,0.0,0.0,20180826193834
23.54695027,87.29247529,0.0,0.0,0.0,20180826193835
23.54695027,87.29247529,0.0,0.0,0.0,20180826193835
23.54694895,87.29247404,0.0,0.0,0.0,20180826193836
23.54694895,87.29247404,0.0,0.0,0.0,20180826193836
23.54694691,87.29247239,0.33,0.0,0.0,20180826193837
23.54694691,87.29247239,0.33,0.0,0.0,20180826193837
23.54694405,87.29247111,0.0,0.0,0.0,20180826193838
23.54694405,87.29247111,0.0,0.0,0.0,20180826193838
