23.5472638,87.2925248,0.0,0.0,0.0,20180825212546
23.5472428,87.2925282,0.0,0.0,0.0,20180825212550
23.5472428,87.2925282,0.0,0.0,0.0,20180825212558
23.5472506,87.2925245,0.0,0.0,0.0,20180825212600
23.5472506,87.2925245,0.0,0.0,0.0,20180825212600
23.5472506,87.2925245,0.0,0.0,0.0,20180825212615
23.5472506,87.2925245,0.0,0.0,0.0,20180825212615
23.5472639,87.292525,0.0,0.0,0.0,20180825212617
23.5472639,87.292525,0.0,0.0,0.0,20180825212617
23.5472655,87.2925246,0.0,0.0,0.0,20180825213009
23.5472655,87.2925246,0.0,0.0,0.0,20180825213026
23.5472718,87.2925217,0.0,0.0,0.0,20180825213037
23.5472718,87.2925217,0.0,0.0,0.0,20180825213056
23.5472721,87.2925216,0.0,0.0,0.0,20180825213118
23.5472721,87.2925216,0.0,0.0,0.0,20180825213118
23.5472721,87.2925216,0.0,0.0,0.0,20180825213136
23.5472721,87.2925216,0.0,0.0,0.0,20180825213136
23.5472289,87.2925317,0.0,0.0,0.0,20180825213150
23.5472289,87.2925317,0.0,0.0,0.0,20180825213150
23.547242,87.2925281,0.0,0.0,0.0,20180825213213
23.547242,87.2925281,0.0,0.0,0.0,20180825213213
23.5472645,87.292528,0.0,0.0,0.0,20180825213240
23.5472645,87.292528,0.0,0.0,0.0,20180825213240
23.5472645,87.292528,0.0,0.0,0.0,20180825213258
23.5472645,87.292528,0.0,0.0,0.0,20180825213258
23.5472733,87.2925207,0.0,0.0,0.0,20180825213355
23.5472733,87.2925207,0.0,0.0,0.0,20180825213355
23.5472718,87.2925212,0.0,0.0,0.0,20180825213504
23.5472718,87.2925212,0.0,0.0,0.0,20180825213504
23.5472718,87.2925212,0.0,0.0,0.0,20180825213523
23.5472718,87.2925212,0.0,0.0,0.0,20180825213523
23.547272,87.2925217,0.0,0.0,0.0,20180825213545
23.547272,87.2925217,0.0,0.0,0.0,20180825213545
23.5472561,87.2925283,0.0,0.0,0.0,20180825213614
23.5472561,87.2925283,0.0,0.0,0.0,20180825213614
23.5472715,87.2925214,0.0,0.0,0.0,20180825213755
23.5472715,87.2925214,0.0,0.0,0.0,20180825213755
23.5472715,87.2925214,0.0,0.0,0.0,20180825213815
23.5472715,87.2925214,0.0,0.0,0.0,20180825213815
23.5472724,87.2925202,0.0,0.0,0.0,20180825213917
23.5472724,87.2925202,0.0,0.0,0.0,20180825213917
23.5472638,87.292525,0.0,0.0,0.0,20180825214027
23.5472638,87.292525,0.0,0.0,0.0,20180825214027
23.5472638,87.292525,0.0,0.0,0.0,20180825214045
23.5472638,87.292525,0.0,0.0,0.0,20180825214045
23.5472721,87.2925212,0.0,0.0,0.0,20180825214118
23.5472721,87.2925212,0.0,0.0,0.0,20180825214118
23.5472727,87.2925215,0.0,0.0,0.0,20180825214259
23.5472727,87.2925215,0.0,0.0,0.0,20180825214259
23.5472727,87.2925215,0.0,0.0,0.0,20180825214318
23.5472727,87.2925215,0.0,0.0,0.0,20180825214318
23.5472085,87.292539,0.0,0.0,0.0,20180825214417
23.5472085,87.292539,0.0,0.0,0.0,20180825214417
23.547277,87.2925213,0.0,0.0,0.0,20180825214909
23.547277,87.2925213,0.0,0.0,0.0,20180825214909
23.547277,87.2925213,0.0,0.0,0.0,20180825214928
23.547277,87.2925213,0.0,0.0,0.0,20180825214928
23.5472253,87.2925357,0.0,0.0,0.0,20180825214957
23.5472253,87.2925357,0.0,0.0,0.0,20180825214957
23.5472687,87.292529,0.0,0.0,0.0,20180825215142
23.5472687,87.292529,0.0,0.0,0.0,20180825215142
23.5472687,87.292529,0.0,0.0,0.0,20180825215200
23.5472687,87.292529,0.0,0.0,0.0,20180825215200
23.5472547,87.2925318,0.0,0.0,0.0,20180825215239
23.5472547,87.2925318,0.0,0.0,0.0,20180825215239
23.5481279,87.2909634,0.0,0.0,0.0,20180825215919
23.5481279,87.2909634,0.0,0.0,0.0,20180825215919
23.5482061,87.2909985,0.0,0.0,0.0,20180825215927
23.5482061,87.2909985,0.0,0.0,0.0,20180825215927
23.5482061,87.2909985,0.0,0.0,0.0,20180825215948
