2018.09.24.23.15.58, START_FILE_DOWNLOAD, 757b2fb252bc8546b71d05d5ecd7, pub_8906912588.bgp, 0, 313.0, 8906912588
2018.09.24.23.16.23, STOP_FILE_DOWNLOAD, 169133d4e648c583bb26cf979693919a, MapDisarm_Log_8906912588_20180926170430.txt, 14024, 14024.0, 8906912588
